flight_price,time,distance,days,hotel_price_per_day,gender,age,trip_gap_days,total_trip_cost,from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Sao Paulo (SP),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_firstClass,flightType_premium,agency_FlyingDrops,agency_Rainbow,place_Brasilia (DF),place_Campo Grande (MS),place_Florianopolis (SC),place_Natal (RN),place_Recife (PE),place_Rio de Janeiro (RJ),place_Salvador (BH),place_Sao Paulo (SP),company_Acme Factory,company_Monsters CYA,company_Umbrella LTDA,company_Wonka Company
469.92,1.21,466.3,2,165.99,2,42,0,801.9000000000001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
427.0,1.46,562.14,2,139.1,2,42,0,705.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
885.37,1.66,637.56,1,247.62,2,42,0,1132.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1630.75,2.44,937.77,4,263.41,2,42,0,2684.3900000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
819.41,2.1,808.85,4,208.04,2,42,0,1651.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1367.88,2.44,937.77,3,263.41,2,42,0,2158.11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1367.88,2.44,937.77,4,263.41,2,42,0,2421.5200000000004,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
915.02,2.44,937.77,2,263.41,2,42,0,1441.8400000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1468.03,2.1,808.85,2,208.04,2,42,0,1884.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
585.77,1.21,466.3,1,165.99,2,42,0,751.76,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
317.08,1.21,466.3,3,165.99,2,42,0,815.05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
469.92,1.21,466.3,3,165.99,2,42,0,967.8900000000001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
313.62,1.21,466.3,1,165.99,2,42,0,479.61,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
577.76,1.46,562.14,4,139.1,2,42,0,1134.1599999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
624.89,1.21,466.3,3,165.99,2,42,0,1122.8600000000001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
814.55,1.66,637.56,3,247.62,2,42,0,1557.4099999999999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
697.65,1.49,573.81,4,60.39,2,42,0,939.21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
714.86,1.49,573.81,4,60.39,2,42,0,956.4200000000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
674.52,1.76,676.53,4,312.83,2,42,0,1925.84,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
819.41,2.1,808.85,4,208.04,2,42,0,1651.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
555.01,1.66,637.56,2,247.62,2,55,0,1050.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1367.88,2.44,937.77,4,263.41,2,55,0,2421.5200000000004,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
726.95,1.84,709.37,2,242.88,2,55,0,1212.71,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
549.55,1.21,466.3,1,165.99,2,55,0,715.54,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
427.0,1.46,562.14,3,139.1,2,55,0,844.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
549.55,1.21,466.3,1,165.99,2,55,0,715.54,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
726.95,1.84,709.37,3,242.88,2,55,0,1455.5900000000001,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
915.02,2.44,937.77,1,263.41,2,55,0,1178.43,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1127.36,1.66,637.56,2,247.62,2,55,0,1622.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
469.92,1.21,466.3,2,165.99,2,55,0,801.9000000000001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1582.1,2.1,808.85,2,208.04,2,55,0,1998.1799999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
949.58,1.49,573.81,4,60.39,2,55,0,1191.14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1630.75,2.44,937.77,2,263.41,2,55,0,2157.57,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
624.89,1.21,466.3,2,165.99,2,55,0,956.87,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
693.51,1.46,562.14,2,139.1,2,55,0,971.71,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
554.87,1.46,562.14,4,139.1,2,55,0,1111.27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
693.51,1.46,562.14,4,139.1,2,55,0,1249.9099999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
697.65,1.49,573.81,2,60.39,2,55,0,818.43,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1311.38,2.44,937.77,2,263.41,2,55,0,1838.2000000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
313.62,1.21,466.3,1,165.99,2,55,0,479.61,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1468.03,2.1,808.85,1,208.04,2,55,0,1676.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
726.95,1.84,709.37,4,242.88,2,55,0,1698.47,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
674.52,1.76,676.53,4,312.83,2,55,0,1925.84,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
554.87,1.46,562.14,2,139.1,2,55,0,833.0699999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
819.41,2.1,808.85,1,208.04,2,55,0,1027.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1692.64,2.44,937.77,2,263.41,2,55,0,2219.46,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
762.89,1.46,562.14,4,139.1,2,55,0,1319.29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1468.03,2.1,808.85,4,208.04,2,55,0,2300.19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
481.42,1.21,466.3,3,165.99,2,55,0,979.3900000000001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
695.3,1.76,676.53,2,312.83,2,55,0,1320.96,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
695.3,1.76,676.53,2,312.83,2,55,0,1320.96,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1292.29,1.76,676.53,2,312.83,2,55,0,1917.9499999999998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
585.77,1.21,466.3,2,165.99,2,55,0,917.75,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1175.62,1.76,676.53,3,312.83,2,55,0,2114.1099999999997,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
577.76,1.46,562.14,1,139.1,2,55,0,716.86,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
885.37,1.66,637.56,4,247.62,2,55,0,1875.85,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
930.34,1.49,573.81,3,60.39,1,53,0,1111.51,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
726.95,1.84,709.37,1,242.88,1,53,0,969.83,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1175.62,1.76,676.53,2,312.83,1,53,0,1801.2799999999997,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
624.89,1.21,466.3,1,165.99,1,53,0,790.88,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
762.89,1.46,562.14,4,139.1,1,53,0,1319.29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
898.67,2.44,937.77,4,263.41,1,53,0,1952.31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
313.62,1.21,466.3,4,165.99,1,53,0,977.58,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
819.41,2.1,808.85,1,208.04,1,53,0,1027.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1468.03,2.1,808.85,2,208.04,1,53,0,1884.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1574.28,2.1,808.85,2,208.04,1,53,0,1990.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
898.67,2.44,937.77,2,263.41,1,53,0,1425.49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
885.37,1.66,637.56,1,247.62,1,53,0,1132.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
714.86,1.49,573.81,1,60.39,1,53,0,775.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
481.42,1.21,466.3,4,165.99,1,53,0,1145.38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1311.38,2.44,937.77,3,263.41,1,53,0,2101.61,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
555.01,1.66,637.56,1,247.62,1,53,0,802.63,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
549.55,1.21,466.3,1,165.99,1,53,0,715.54,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
478.02,1.49,573.81,4,60.39,1,53,0,719.5799999999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
930.34,1.49,573.81,3,60.39,1,53,0,1111.51,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
481.42,1.21,466.3,3,165.99,1,53,0,979.3900000000001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1013.4,1.76,676.53,4,312.83,1,53,0,2264.72,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
693.51,1.46,562.14,3,139.1,1,53,0,1110.81,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
762.89,1.46,562.14,4,139.1,1,53,0,1319.29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
726.95,1.84,709.37,4,242.88,1,53,0,1698.47,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
819.41,2.1,808.85,2,208.04,1,53,0,1235.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
949.58,1.49,573.81,4,60.39,1,53,0,1191.14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1640.8,2.44,937.77,3,263.41,1,53,0,2431.0299999999997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
555.01,1.66,637.56,3,247.62,1,53,0,1297.87,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
636.51,1.66,637.56,2,247.62,1,53,0,1131.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
555.01,1.66,637.56,4,247.62,1,53,0,1545.49,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
780.68,1.84,709.37,4,242.88,1,53,0,1752.1999999999998,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1127.36,1.66,637.56,1,247.62,1,53,0,1374.98,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
317.08,1.21,466.3,1,165.99,1,53,0,483.07,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1300.6,1.76,676.53,3,312.83,1,53,0,2239.09,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1315.27,1.84,709.37,2,242.88,1,53,0,1801.03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
695.3,1.76,676.53,2,312.83,1,53,0,1320.96,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
697.65,1.49,573.81,4,60.39,1,53,0,939.21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1300.6,1.76,676.53,1,312.83,1,53,0,1613.4299999999998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
481.42,1.21,466.3,3,165.99,1,53,0,979.3900000000001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
554.87,1.46,562.14,3,139.1,1,53,0,972.1700000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1315.27,1.84,709.37,2,242.88,1,53,0,1801.03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1640.8,2.44,937.77,3,263.41,1,53,0,2431.0299999999997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
738.8,1.46,562.14,1,139.1,1,32,0,877.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
577.76,1.46,562.14,3,139.1,1,32,0,995.06,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
714.86,1.49,573.81,4,60.39,1,32,0,956.4200000000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
544.86,1.49,573.81,2,60.39,1,32,0,665.64,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
857.32,1.49,573.81,2,60.39,1,32,0,978.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
819.41,2.1,808.85,1,208.04,1,32,0,1027.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1114.55,1.84,709.37,2,242.88,1,32,0,1600.31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
898.67,2.44,937.77,4,263.41,1,32,0,1952.31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
427.0,1.46,562.14,1,139.1,1,32,0,566.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1574.28,2.1,808.85,1,208.04,1,32,0,1782.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
426.91,1.46,562.14,2,139.1,1,32,0,705.11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1468.03,2.1,808.85,2,208.04,1,32,0,1884.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
427.0,1.46,562.14,2,139.1,1,32,0,705.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
738.8,1.46,562.14,2,139.1,1,32,0,1017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
857.32,1.49,573.81,1,60.39,1,32,0,917.71,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
915.02,2.44,937.77,2,263.41,1,32,0,1441.8400000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
918.66,1.76,676.53,4,312.83,2,37,0,2169.98,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
636.51,1.66,637.56,2,247.62,2,37,0,1131.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
317.08,1.21,466.3,1,165.99,2,37,0,483.07,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1311.38,2.44,937.77,1,263.41,2,37,0,1574.7900000000002,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
426.91,1.46,562.14,3,139.1,2,37,0,844.21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
317.08,1.21,466.3,4,165.99,2,37,0,981.04,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
780.68,1.84,709.37,4,242.88,2,37,0,1752.1999999999998,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1574.28,2.1,808.85,1,208.04,2,37,0,1782.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
426.91,1.46,562.14,2,139.1,2,37,0,705.11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
762.89,1.46,562.14,3,139.1,2,37,0,1180.19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
544.86,1.49,573.81,3,60.39,2,37,0,726.03,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1087.18,1.66,637.56,2,247.62,2,37,0,1582.42,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1574.28,2.1,808.85,1,208.04,2,37,0,1782.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248.7,2.1,808.85,2,208.04,2,37,0,1664.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
814.55,1.66,637.56,2,247.62,2,37,0,1309.79,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
949.58,1.49,573.81,2,60.39,0,60,0,1070.3600000000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
585.77,1.21,466.3,3,165.99,0,60,0,1083.74,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1311.38,2.44,937.77,3,263.41,0,60,0,2101.61,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1292.29,1.76,676.53,2,312.83,0,60,0,1917.9499999999998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
481.42,1.21,466.3,2,165.99,0,60,0,813.4000000000001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1149.53,2.1,808.85,2,208.04,0,60,0,1565.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
714.86,1.49,573.81,2,60.39,0,60,0,835.64,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
549.55,1.21,466.3,2,165.99,0,60,0,881.53,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
426.91,1.46,562.14,3,139.1,0,60,0,844.21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
426.91,1.46,562.14,3,139.1,0,60,0,844.21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1114.55,1.84,709.37,2,242.88,0,60,0,1600.31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
426.91,1.46,562.14,1,139.1,0,60,0,566.01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
624.89,1.21,466.3,1,165.99,0,60,0,790.88,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
313.62,1.21,466.3,3,165.99,0,60,0,811.59,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1640.8,2.44,937.77,4,263.41,0,60,0,2694.44,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1574.28,2.1,808.85,1,208.04,0,60,0,1782.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
930.34,1.49,573.81,3,60.39,0,60,0,1111.51,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1468.03,2.1,808.85,3,208.04,0,60,0,2092.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
674.52,1.76,676.53,4,312.83,0,60,0,1925.84,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
426.91,1.46,562.14,4,139.1,0,60,0,983.31,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1311.38,2.44,937.77,2,263.41,0,60,0,1838.2000000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1367.88,2.44,937.77,2,263.41,0,60,0,1894.7000000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
